datetime,lca_mode,electrolyser_tech,scenario,wind_power_kw,grid_carbon_intensity_gco2_per_kwh,electricity_source,wind_fraction,grid_fraction,wind_used_kw,grid_topup_kw,surplus_wind_kw,wind_above_minimum,gwp100_kgco2e_per_kg_h2,electricity_exchanges_swapped,direct_electricity_kwh_per_kg_h2,wind_electricity_kwh_per_kg_h2,grid_electricity_kwh_per_kg_h2,temporary_grid_activity_code,grid_data_source
2025-07-15 12:00:00,blended,PEM operation,PEM operation (blended),811.746,69,blended,0.811746,0.18825400000000003,811.746,188.25400000000002,0.0,,2.4456611209048935,1,54.0,43.834284,10.165716000000002,,carbon_api
