datetime,lca_mode,electrolyser_tech,scenario,wind_power_kw,grid_carbon_intensity_gco2_per_kwh,electricity_source,wind_fraction,grid_fraction,wind_used_kw,grid_topup_kw,surplus_wind_kw,wind_above_minimum,gwp100_kgco2e_per_kg_h2,electricity_exchanges_swapped,direct_electricity_kwh_per_kg_h2,wind_electricity_kwh_per_kg_h2,grid_electricity_kwh_per_kg_h2,temporary_grid_activity_code,grid_data_source
2025-01-01 00:00:00,blended,PEM operation,PEM operation (blended),975.52,54,blended,0.9755199999999999,0.024480000000000057,975.52,24.480000000000057,0.0,,1.333961184303805,1,54.0,52.678079999999994,1.321920000000003,,carbon_api
2025-01-01 00:30:00,blended,PEM operation,PEM operation (blended),975.52,54,blended,0.9755199999999999,0.024480000000000057,975.52,24.480000000000057,0.0,,1.3353327125989183,1,54.0,52.678079999999994,1.321920000000003,,carbon_api
2025-01-01 01:00:00,blended,PEM operation,PEM operation (blended),975.521,55,blended,0.975521,0.02447900000000003,975.521,24.479000000000028,0.0,,1.3359035553003331,1,54.0,52.678134,1.3218660000000015,,carbon_api
2025-01-01 01:30:00,blended,PEM operation,PEM operation (blended),975.521,50,blended,0.975521,0.02447900000000003,975.521,24.479000000000028,0.0,,1.3283572937321289,1,54.0,52.678134,1.3218660000000015,,carbon_api
2025-01-01 02:00:00,blended,PEM operation,PEM operation (blended),977.368,43,blended,0.977368,0.022631999999999985,977.368,22.631999999999984,0.0,,1.3082163284075183,1,54.0,52.777872,1.2221279999999992,,carbon_api
2025-01-01 02:30:00,blended,PEM operation,PEM operation (blended),977.368,41,blended,0.977368,0.022631999999999985,977.368,22.631999999999984,0.0,,1.3054703309348543,1,54.0,52.777872,1.2221279999999992,,carbon_api
2025-01-01 03:00:00,blended,PEM operation,PEM operation (blended),979.466,41,blended,0.9794660000000001,0.02053399999999994,979.466,20.533999999999942,0.0,,1.297682923254928,1,54.0,52.891164,1.1088359999999968,,carbon_api
2025-01-01 03:30:00,blended,PEM operation,PEM operation (blended),979.466,41,blended,0.9794660000000001,0.02053399999999994,979.466,20.533999999999942,0.0,,1.298950950958324,1,54.0,52.891164,1.1088359999999968,,carbon_api
2025-01-01 04:00:00,blended,PEM operation,PEM operation (blended),981.31,40,blended,0.9813099999999999,0.018690000000000095,981.31,18.690000000000097,0.0,,1.2920027690725657,1,54.0,52.990739999999995,1.0092600000000052,,carbon_api
2025-01-01 04:30:00,blended,PEM operation,PEM operation (blended),981.31,40,blended,0.9813099999999999,0.018690000000000095,981.31,18.690000000000097,0.0,,1.2914208162394132,1,54.0,52.990739999999995,1.0092600000000052,,carbon_api
2025-01-01 05:00:00,blended,PEM operation,PEM operation (blended),983.237,42,blended,0.9832369999999999,0.016763000000000083,983.237,16.763000000000083,0.0,,1.2885886544924843,1,54.0,53.094798,0.9052020000000045,,carbon_api
2025-01-01 05:30:00,blended,PEM operation,PEM operation (blended),983.237,45,blended,0.9832369999999999,0.016763000000000083,983.237,16.763000000000083,0.0,,1.292051753905235,1,54.0,53.094798,0.9052020000000045,,carbon_api
2025-01-01 06:00:00,blended,PEM operation,PEM operation (blended),984.023,37,blended,0.984023,0.01597700000000002,984.023,15.977000000000018,0.0,,1.2797935828957239,1,54.0,53.137242,0.862758000000001,,carbon_api
2025-01-01 06:30:00,blended,PEM operation,PEM operation (blended),984.023,41,blended,0.984023,0.01597700000000002,984.023,15.977000000000018,0.0,,1.2841012047076068,1,54.0,53.137242,0.862758000000001,,carbon_api
2025-01-01 07:00:00,blended,PEM operation,PEM operation (blended),985.53,44,blended,0.98553,0.014469999999999983,985.53,14.469999999999983,0.0,,1.2838347049591265,1,54.0,53.21862,0.7813799999999991,,carbon_api
2025-01-01 07:30:00,blended,PEM operation,PEM operation (blended),985.53,48,blended,0.98553,0.014469999999999983,985.53,14.469999999999983,0.0,,1.2883929220689518,1,54.0,53.21862,0.7813799999999991,,carbon_api
2025-01-01 08:00:00,blended,PEM operation,PEM operation (blended),988.543,41,blended,0.9885430000000001,0.01145699999999994,988.543,11.45699999999994,0.0,,1.2708665466599345,1,54.0,53.381322000000004,0.6186779999999967,,carbon_api
2025-01-01 08:30:00,blended,PEM operation,PEM operation (blended),988.543,39,blended,0.9885430000000001,0.01145699999999994,988.543,11.45699999999994,0.0,,1.2688316010021505,1,54.0,53.381322000000004,0.6186779999999967,,carbon_api
2025-01-01 09:00:00,blended,PEM operation,PEM operation (blended),988.537,36,blended,0.988537,0.011463000000000001,988.537,11.463000000000001,0.0,,1.266601082733546,1,54.0,53.380998,0.619002,,carbon_api
2025-01-01 09:30:00,blended,PEM operation,PEM operation (blended),988.537,40,blended,0.988537,0.011463000000000001,988.537,11.463000000000001,0.0,,1.272323387572676,1,54.0,53.380998,0.619002,,carbon_api
2025-01-01 10:00:00,blended,PEM operation,PEM operation (blended),983.294,44,blended,0.983294,0.016706,983.294,16.706,0.0,,1.2962922385465732,1,54.0,53.097876,0.9021239999999999,,carbon_api
2025-01-01 10:30:00,blended,PEM operation,PEM operation (blended),983.294,50,blended,0.983294,0.016706,983.294,16.706,0.0,,1.3235245124218107,1,54.0,53.097876,0.9021239999999999,,carbon_api
2025-01-01 11:00:00,blended,PEM operation,PEM operation (blended),963.978,47,blended,0.963978,0.036022,963.978,36.022,0.0,,1.4201809208850846,1,54.0,52.054812,1.945188,,carbon_api
2025-01-01 11:30:00,blended,PEM operation,PEM operation (blended),963.978,53,blended,0.963978,0.036022,963.978,36.022,0.0,,1.4361317239753566,1,54.0,52.054812,1.945188,,carbon_api
2025-01-01 12:00:00,blended,PEM operation,PEM operation (blended),899.727,56,blended,0.8997269999999999,0.10027300000000006,899.727,100.27300000000005,0.0,,1.8173984721261822,1,54.0,48.585257999999996,5.414742000000003,,carbon_api
2025-01-01 12:30:00,blended,PEM operation,PEM operation (blended),899.727,58,blended,0.8997269999999999,0.10027300000000006,899.727,100.27300000000005,0.0,,1.835629552815955,1,54.0,48.585257999999996,5.414742000000003,,carbon_api
2025-01-01 13:00:00,blended,PEM operation,PEM operation (blended),754.669,63,blended,0.754669,0.24533099999999997,754.669,245.33099999999996,0.0,,2.8033582779271704,1,54.0,40.752126000000004,13.247873999999998,,carbon_api
2025-01-01 13:30:00,blended,PEM operation,PEM operation (blended),754.669,64,blended,0.754669,0.24533099999999997,754.669,245.33099999999996,0.0,,2.8399175509929906,1,54.0,40.752126000000004,13.247873999999998,,carbon_api
2025-01-01 14:00:00,blended,PEM operation,PEM operation (blended),566.075,69,blended,0.566075,0.433925,566.075,433.925,0.0,,4.216804273454026,1,54.0,30.56805,23.43195,,carbon_api
2025-01-01 14:30:00,blended,PEM operation,PEM operation (blended),566.075,84,blended,0.566075,0.433925,566.075,433.925,0.0,,4.724944435360537,1,54.0,30.56805,23.43195,,carbon_api
2025-01-01 15:00:00,blended,PEM operation,PEM operation (blended),437.91,85,blended,0.43791,0.56209,437.91,562.09,0.0,,5.789823500370918,1,54.0,23.64714,30.35286,,carbon_api
2025-01-01 15:30:00,blended,PEM operation,PEM operation (blended),437.91,79,blended,0.43791,0.56209,437.91,562.09,0.0,,5.527195800714508,1,54.0,23.64714,30.35286,,carbon_api
2025-01-01 16:00:00,blended,PEM operation,PEM operation (blended),400.501,88,blended,0.400501,0.599499,400.501,599.499,0.0,,6.200656277993013,1,54.0,21.627054,32.372946,,carbon_api
2025-01-01 16:30:00,blended,PEM operation,PEM operation (blended),400.501,101,blended,0.400501,0.599499,400.501,599.499,0.0,,6.799348959941011,1,54.0,21.627054,32.372946,,carbon_api
2025-01-01 17:00:00,blended,PEM operation,PEM operation (blended),407.281,95,blended,0.407281,0.592719,407.281,592.719,0.0,,6.434458898188162,1,54.0,21.993174,32.006826,,carbon_api
2025-01-01 17:30:00,blended,PEM operation,PEM operation (blended),407.281,99,blended,0.407281,0.592719,407.281,592.719,0.0,,6.626186880146958,1,54.0,21.993174,32.006826,,carbon_api
2025-01-01 18:00:00,blended,PEM operation,PEM operation (blended),436.517,97,blended,0.436517,0.563483,436.517,563.483,0.0,,6.287854027096574,1,54.0,23.571918,30.428081999999996,,carbon_api
2025-01-01 18:30:00,blended,PEM operation,PEM operation (blended),436.517,99,blended,0.436517,0.563483,436.517,563.483,0.0,,6.385406544112503,1,54.0,23.571918,30.428081999999996,,carbon_api
2025-01-01 19:00:00,blended,PEM operation,PEM operation (blended),453.24,99,blended,0.45324000000000003,0.5467599999999999,453.24,546.7599999999999,0.0,,6.270350333974112,1,54.0,24.474960000000003,29.525039999999997,,carbon_api
2025-01-01 19:30:00,blended,PEM operation,PEM operation (blended),453.24,101,blended,0.45324000000000003,0.5467599999999999,453.24,546.7599999999999,0.0,,6.343368246789325,1,54.0,24.474960000000003,29.525039999999997,,carbon_api
2025-01-01 20:00:00,blended,PEM operation,PEM operation (blended),431.878,90,blended,0.431878,0.568122,431.878,568.1220000000001,0.0,,6.163797404612245,1,54.0,23.321412,30.678588,,carbon_api
2025-01-01 20:30:00,blended,PEM operation,PEM operation (blended),431.878,90,blended,0.431878,0.568122,431.878,568.1220000000001,0.0,,6.243975789481856,1,54.0,23.321412,30.678588,,carbon_api
2025-01-01 21:00:00,blended,PEM operation,PEM operation (blended),387.43,91,blended,0.38743,0.6125700000000001,387.43,612.57,0.0,,6.72212565614079,1,54.0,20.921219999999998,33.07878,,carbon_api
2025-01-01 21:30:00,blended,PEM operation,PEM operation (blended),387.43,75,blended,0.38743,0.6125700000000001,387.43,612.57,0.0,,6.080043792668514,1,54.0,20.921219999999998,33.07878,,carbon_api
2025-01-01 22:00:00,blended,PEM operation,PEM operation (blended),340.61,85,blended,0.34061,0.6593899999999999,340.61,659.3899999999999,0.0,,6.960216078357942,1,54.0,18.392940000000003,35.60706,,carbon_api
2025-01-01 22:30:00,blended,PEM operation,PEM operation (blended),340.61,72,blended,0.34061,0.6593899999999999,340.61,659.3899999999999,0.0,,6.4177237194031935,1,54.0,18.392940000000003,35.60706,,carbon_api
2025-01-01 23:00:00,blended,PEM operation,PEM operation (blended),271.998,73,blended,0.271998,0.728002,271.998,728.0020000000001,0.0,,7.01028785950233,1,54.0,14.687892000000002,39.312108,,carbon_api
2025-01-01 23:30:00,blended,PEM operation,PEM operation (blended),271.998,81,blended,0.271998,0.728002,271.998,728.0020000000001,0.0,,7.6372384781767515,1,54.0,14.687892000000002,39.312108,,carbon_api
2025-01-02 00:00:00,blended,PEM operation,PEM operation (blended),240.736,86,blended,0.24073599999999998,0.759264,240.736,759.264,0.0,,8.217599204222934,1,54.0,12.999743999999998,41.000256,,carbon_api
2025-01-02 00:30:00,blended,PEM operation,PEM operation (blended),240.736,81,blended,0.24073599999999998,0.759264,240.736,759.264,0.0,,8.037901606482222,1,54.0,12.999743999999998,41.000256,,carbon_api
2025-01-02 01:00:00,blended,PEM operation,PEM operation (blended),256.428,85,blended,0.256428,0.743572,256.428,743.572,0.0,,8.062480618262745,1,54.0,13.847112,40.152888,,carbon_api
2025-01-02 01:30:00,blended,PEM operation,PEM operation (blended),256.428,80,blended,0.256428,0.743572,256.428,743.572,0.0,,7.822394810217905,1,54.0,13.847112,40.152888,,carbon_api
2025-01-02 02:00:00,blended,PEM operation,PEM operation (blended),265.34,85,blended,0.26533999999999996,0.7346600000000001,265.34,734.6600000000001,0.0,,7.959946221049415,1,54.0,14.328359999999998,39.671640000000004,,carbon_api
2025-01-02 02:30:00,blended,PEM operation,PEM operation (blended),265.34,75,blended,0.26533999999999996,0.7346600000000001,265.34,734.6600000000001,0.0,,7.351113825531679,1,54.0,14.328359999999998,39.671640000000004,,carbon_api
2025-01-02 03:00:00,blended,PEM operation,PEM operation (blended),284.596,77,blended,0.284596,0.7154039999999999,284.596,715.4039999999999,0.0,,7.241369142288708,1,54.0,15.368184000000001,38.63181599999999,,carbon_api
2025-01-02 03:30:00,blended,PEM operation,PEM operation (blended),284.596,85,blended,0.284596,0.7154039999999999,284.596,715.4039999999999,0.0,,7.6664782906119395,1,54.0,15.368184000000001,38.63181599999999,,carbon_api
2025-01-02 04:00:00,blended,PEM operation,PEM operation (blended),280.736,85,blended,0.280736,0.719264,280.736,719.264,0.0,,7.183870432399315,1,54.0,15.159744,38.840256000000004,,carbon_api
2025-01-02 04:30:00,blended,PEM operation,PEM operation (blended),280.736,89,blended,0.280736,0.719264,280.736,719.264,0.0,,7.926621780892925,1,54.0,15.159744,38.840256000000004,,carbon_api
2025-01-02 05:00:00,blended,PEM operation,PEM operation (blended),250.936,87,blended,0.250936,0.749064,250.93599999999998,749.064,0.0,,7.695497012253445,1,54.0,13.550544,40.449456,,carbon_api
2025-01-02 05:30:00,blended,PEM operation,PEM operation (blended),250.936,97,blended,0.250936,0.749064,250.93599999999998,749.064,0.0,,8.4222396695673,1,54.0,13.550544,40.449456,,carbon_api
2025-01-02 06:00:00,blended,PEM operation,PEM operation (blended),236.65,123,blended,0.23665,0.76335,236.65,763.35,0.0,,9.963793144728301,1,54.0,12.7791,41.2209,,carbon_api
2025-01-02 06:30:00,blended,PEM operation,PEM operation (blended),236.65,152,blended,0.23665,0.76335,236.65,763.35,0.0,,10.87314382932327,1,54.0,12.7791,41.2209,,carbon_api
2025-01-02 07:00:00,blended,PEM operation,PEM operation (blended),225.035,165,blended,0.22503499999999999,0.774965,225.035,774.965,0.0,,11.753514275516517,1,54.0,12.15189,41.84811,,carbon_api
2025-01-02 07:30:00,blended,PEM operation,PEM operation (blended),225.035,157,blended,0.22503499999999999,0.774965,225.035,774.965,0.0,,11.822016060482275,1,54.0,12.15189,41.84811,,carbon_api
2025-01-02 08:00:00,blended,PEM operation,PEM operation (blended),226.128,169,blended,0.226128,0.773872,226.128,773.872,0.0,,12.598599501895915,1,54.0,12.210912,41.789088,,carbon_api
2025-01-02 08:30:00,blended,PEM operation,PEM operation (blended),226.128,163,blended,0.226128,0.773872,226.128,773.872,0.0,,12.464105712042382,1,54.0,12.210912,41.789088,,carbon_api
2025-01-02 09:00:00,blended,PEM operation,PEM operation (blended),219.793,156,blended,0.21979300000000002,0.780207,219.793,780.207,0.0,,12.096359783477455,1,54.0,11.868822000000002,42.131178,,carbon_api
2025-01-02 09:30:00,blended,PEM operation,PEM operation (blended),219.793,157,blended,0.21979300000000002,0.780207,219.793,780.207,0.0,,12.14999635599994,1,54.0,11.868822000000002,42.131178,,carbon_api
2025-01-02 10:00:00,blended,PEM operation,PEM operation (blended),230.679,151,blended,0.230679,0.769321,230.679,769.321,0.0,,11.608891833615257,1,54.0,12.456666,41.543334,,carbon_api
2025-01-02 10:30:00,blended,PEM operation,PEM operation (blended),230.679,148,blended,0.230679,0.769321,230.679,769.321,0.0,,11.35085887410846,1,54.0,12.456666,41.543334,,carbon_api
2025-01-02 11:00:00,blended,PEM operation,PEM operation (blended),248.318,138,blended,0.248318,0.751682,248.318,751.682,0.0,,10.606375366306331,1,54.0,13.409172,40.590827999999995,,carbon_api
2025-01-02 11:30:00,blended,PEM operation,PEM operation (blended),248.318,125,blended,0.248318,0.751682,248.318,751.682,0.0,,9.86936117715342,1,54.0,13.409172,40.590827999999995,,carbon_api
2025-01-02 12:00:00,blended,PEM operation,PEM operation (blended),280.712,122,blended,0.28071199999999996,0.719288,280.712,719.288,0.0,,9.323116468452142,1,54.0,15.158447999999998,38.841552,,carbon_api
2025-01-02 12:30:00,blended,PEM operation,PEM operation (blended),280.712,127,blended,0.28071199999999996,0.719288,280.712,719.288,0.0,,9.415861416916622,1,54.0,15.158447999999998,38.841552,,carbon_api
2025-01-02 13:00:00,blended,PEM operation,PEM operation (blended),294.062,122,blended,0.294062,0.705938,294.062,705.938,0.0,,8.918857980118716,1,54.0,15.879348,38.120652,,carbon_api
2025-01-02 13:30:00,blended,PEM operation,PEM operation (blended),294.062,126,blended,0.294062,0.705938,294.062,705.938,0.0,,9.073460073131313,1,54.0,15.879348,38.120652,,carbon_api
2025-01-02 14:00:00,blended,PEM operation,PEM operation (blended),251.563,136,blended,0.251563,0.748437,251.563,748.437,0.0,,10.0735830883532,1,54.0,13.584401999999999,40.415598,,carbon_api
2025-01-02 14:30:00,blended,PEM operation,PEM operation (blended),251.563,140,blended,0.251563,0.748437,251.563,748.437,0.0,,10.232738003773937,1,54.0,13.584401999999999,40.415598,,carbon_api
2025-01-02 15:00:00,blended,PEM operation,PEM operation (blended),286.006,142,blended,0.286006,0.713994,286.006,713.994,0.0,,9.85379617959511,1,54.0,15.444323999999998,38.555676,,carbon_api
2025-01-02 15:30:00,blended,PEM operation,PEM operation (blended),286.006,144,blended,0.286006,0.713994,286.006,713.994,0.0,,10.076481498578065,1,54.0,15.444323999999998,38.555676,,carbon_api
2025-01-02 16:00:00,blended,PEM operation,PEM operation (blended),366.748,144,blended,0.36674799999999996,0.633252,366.748,633.2520000000001,0.0,,9.113642099415518,1,54.0,19.804391999999996,34.195608,,carbon_api
2025-01-02 16:30:00,blended,PEM operation,PEM operation (blended),366.748,139,blended,0.36674799999999996,0.633252,366.748,633.2520000000001,0.0,,8.915890421561881,1,54.0,19.804391999999996,34.195608,,carbon_api
2025-01-02 17:00:00,blended,PEM operation,PEM operation (blended),400.51,128,blended,0.40051,0.5994900000000001,400.51,599.4900000000001,0.0,,7.931183661830241,1,54.0,21.62754,32.372460000000004,,carbon_api
2025-01-02 17:30:00,blended,PEM operation,PEM operation (blended),400.51,123,blended,0.40051,0.5994900000000001,400.51,599.4900000000001,0.0,,7.675953423981271,1,54.0,21.62754,32.372460000000004,,carbon_api
2025-01-02 18:00:00,blended,PEM operation,PEM operation (blended),410.635,127,blended,0.410635,0.589365,410.635,589.365,0.0,,7.74404151495948,1,54.0,22.17429,31.82571,,carbon_api
2025-01-02 18:30:00,blended,PEM operation,PEM operation (blended),410.635,128,blended,0.410635,0.589365,410.635,589.365,0.0,,7.830659061688673,1,54.0,22.17429,31.82571,,carbon_api
2025-01-02 19:00:00,blended,PEM operation,PEM operation (blended),404.019,126,blended,0.404019,0.595981,404.019,595.981,0.0,,7.825727670712422,1,54.0,21.817026000000002,32.182974,,carbon_api
2025-01-02 19:30:00,blended,PEM operation,PEM operation (blended),404.019,119,blended,0.404019,0.595981,404.019,595.981,0.0,,7.547246218067864,1,54.0,21.817026000000002,32.182974,,carbon_api
2025-01-02 20:00:00,blended,PEM operation,PEM operation (blended),373.569,116,blended,0.37356900000000004,0.626431,373.569,626.4309999999999,0.0,,7.76154872041801,1,54.0,20.172726,33.827273999999996,,carbon_api
2025-01-02 20:30:00,blended,PEM operation,PEM operation (blended),373.569,107,blended,0.37356900000000004,0.626431,373.569,626.4309999999999,0.0,,7.377315071628102,1,54.0,20.172726,33.827273999999996,,carbon_api
2025-01-02 21:00:00,blended,PEM operation,PEM operation (blended),325.157,98,blended,0.325157,0.6748430000000001,325.157,674.8430000000001,0.0,,7.405045367502465,1,54.0,17.558477999999997,36.441522000000006,,carbon_api
2025-01-02 21:30:00,blended,PEM operation,PEM operation (blended),325.157,91,blended,0.325157,0.6748430000000001,325.157,674.8430000000001,0.0,,6.997641326580927,1,54.0,17.558477999999997,36.441522000000006,,carbon_api
2025-01-02 22:00:00,blended,PEM operation,PEM operation (blended),272.302,81,blended,0.27230200000000004,0.727698,272.302,727.698,0.0,,6.91750304560389,1,54.0,14.704308000000003,39.295691999999995,,carbon_api
2025-01-02 22:30:00,blended,PEM operation,PEM operation (blended),272.302,75,blended,0.27230200000000004,0.727698,272.302,727.698,0.0,,6.039380028228123,1,54.0,14.704308000000003,39.295691999999995,,carbon_api
2025-01-02 23:00:00,blended,PEM operation,PEM operation (blended),240.733,67,blended,0.240733,0.759267,240.733,759.267,0.0,,5.783051857758728,1,54.0,12.999582,41.000418,,carbon_api
2025-01-02 23:30:00,blended,PEM operation,PEM operation (blended),240.733,66,blended,0.240733,0.759267,240.733,759.267,0.0,,5.7862938306485585,1,54.0,12.999582,41.000418,,carbon_api
2025-01-03 00:00:00,blended,PEM operation,PEM operation (blended),218.238,69,blended,0.218238,0.7817620000000001,218.238,781.7620000000001,0.0,,6.144222887387331,1,54.0,11.784851999999999,42.215148000000006,,carbon_api
2025-01-03 00:30:00,blended,PEM operation,PEM operation (blended),218.238,62,blended,0.218238,0.7817620000000001,218.238,781.7620000000001,0.0,,6.28325125449461,1,54.0,11.784851999999999,42.215148000000006,,carbon_api
2025-01-03 01:00:00,blended,PEM operation,PEM operation (blended),201.686,59,blended,0.201686,0.798314,201.686,798.314,0.0,,6.197323190580373,1,54.0,10.891044,43.108956,,carbon_api
2025-01-03 01:30:00,blended,PEM operation,PEM operation (blended),201.686,54,blended,0.201686,0.798314,201.686,798.314,0.0,,5.442249463810744,1,54.0,10.891044,43.108956,,carbon_api
2025-01-03 02:00:00,blended,PEM operation,PEM operation (blended),191.672,51,blended,0.191672,0.8083279999999999,191.672,808.328,0.0,,5.1459338251176066,1,54.0,10.350288,43.649711999999994,,carbon_api
2025-01-03 02:30:00,blended,PEM operation,PEM operation (blended),191.672,42,blended,0.191672,0.8083279999999999,191.672,808.328,0.0,,4.742547502945453,1,54.0,10.350288,43.649711999999994,,carbon_api
2025-01-03 03:00:00,blended,PEM operation,PEM operation (blended),202.163,44,blended,0.202163,0.797837,202.163,797.837,0.0,,4.7692261916710175,1,54.0,10.916802,43.083198,,carbon_api
2025-01-03 03:30:00,blended,PEM operation,PEM operation (blended),202.163,42,blended,0.202163,0.797837,202.163,797.837,0.0,,4.093187675354765,1,54.0,10.916802,43.083198,,carbon_api
2025-01-03 04:00:00,blended,PEM operation,PEM operation (blended),222.108,45,blended,0.222108,0.777892,222.108,777.892,0.0,,4.1530848337281325,1,54.0,11.993832,42.006168,,carbon_api
2025-01-03 04:30:00,blended,PEM operation,PEM operation (blended),222.108,49,blended,0.222108,0.777892,222.108,777.892,0.0,,4.104887188387738,1,54.0,11.993832,42.006168,,carbon_api
2025-01-03 05:00:00,blended,PEM operation,PEM operation (blended),248.206,56,blended,0.24820599999999998,0.7517940000000001,248.206,751.7940000000001,0.0,,4.433841125662476,1,54.0,13.403123999999998,40.596876,,carbon_api
2025-01-03 05:30:00,blended,PEM operation,PEM operation (blended),248.206,78,blended,0.24820599999999998,0.7517940000000001,248.206,751.7940000000001,0.0,,5.566143212392629,1,54.0,13.403123999999998,40.596876,,carbon_api
2025-01-03 06:00:00,blended,PEM operation,PEM operation (blended),259.067,106,blended,0.259067,0.7409330000000001,259.067,740.9330000000001,0.0,,7.09560844156563,1,54.0,13.989618,40.01038200000001,,carbon_api
2025-01-03 06:30:00,blended,PEM operation,PEM operation (blended),259.067,124,blended,0.259067,0.7409330000000001,259.067,740.9330000000001,0.0,,8.183278310909891,1,54.0,13.989618,40.01038200000001,,carbon_api
2025-01-03 07:00:00,blended,PEM operation,PEM operation (blended),269.419,140,blended,0.26941899999999996,0.730581,269.419,730.581,0.0,,9.015992269782277,1,54.0,14.548625999999999,39.451374,,carbon_api
2025-01-03 07:30:00,blended,PEM operation,PEM operation (blended),269.419,143,blended,0.26941899999999996,0.730581,269.419,730.581,0.0,,9.653366391708873,1,54.0,14.548625999999999,39.451374,,carbon_api
2025-01-03 08:00:00,blended,PEM operation,PEM operation (blended),308.097,149,blended,0.30809699999999995,0.691903,308.097,691.903,0.0,,9.602661014077357,1,54.0,16.637237999999996,37.362762000000004,,carbon_api
2025-01-03 08:30:00,blended,PEM operation,PEM operation (blended),308.097,140,blended,0.30809699999999995,0.691903,308.097,691.903,0.0,,9.655949114110065,1,54.0,16.637237999999996,37.362762000000004,,carbon_api
2025-01-03 09:00:00,blended,PEM operation,PEM operation (blended),307.365,124,blended,0.307365,0.692635,307.365,692.635,0.0,,8.893270609303835,1,54.0,16.59771,37.40229,,carbon_api
2025-01-03 09:30:00,blended,PEM operation,PEM operation (blended),307.365,111,blended,0.307365,0.692635,307.365,692.635,0.0,,8.259245423232114,1,54.0,16.59771,37.40229,,carbon_api
2025-01-03 10:00:00,blended,PEM operation,PEM operation (blended),238.11,108,blended,0.23811000000000002,0.76189,238.11,761.89,0.0,,8.892518851925471,1,54.0,12.857940000000001,41.14206,,carbon_api
2025-01-03 10:30:00,blended,PEM operation,PEM operation (blended),238.11,100,blended,0.23811000000000002,0.76189,238.11,761.89,0.0,,8.383973572762258,1,54.0,12.857940000000001,41.14206,,carbon_api
2025-01-03 11:00:00,blended,PEM operation,PEM operation (blended),225.123,98,blended,0.225123,0.774877,225.123,774.8770000000001,0.0,,8.416532189777636,1,54.0,12.156642,41.843358,,carbon_api
2025-01-03 11:30:00,blended,PEM operation,PEM operation (blended),225.123,97,blended,0.225123,0.774877,225.123,774.8770000000001,0.0,,8.374544828055505,1,54.0,12.156642,41.843358,,carbon_api
2025-01-03 12:00:00,blended,PEM operation,PEM operation (blended),277.675,100,blended,0.277675,0.722325,277.675,722.325,0.0,,8.11066999710276,1,54.0,14.99445,39.00555,,carbon_api
2025-01-03 12:30:00,blended,PEM operation,PEM operation (blended),277.675,101,blended,0.277675,0.722325,277.675,722.325,0.0,,8.2157637920977,1,54.0,14.99445,39.00555,,carbon_api
2025-01-03 13:00:00,blended,PEM operation,PEM operation (blended),296.615,106,blended,0.296615,0.7033849999999999,296.615,703.3849999999999,0.0,,8.268706949050824,1,54.0,16.017210000000002,37.982789999999994,,carbon_api
2025-01-03 13:30:00,blended,PEM operation,PEM operation (blended),296.615,107,blended,0.296615,0.7033849999999999,296.615,703.3849999999999,0.0,,8.268671654767994,1,54.0,16.017210000000002,37.982789999999994,,carbon_api
2025-01-03 14:00:00,blended,PEM operation,PEM operation (blended),278.015,116,blended,0.278015,0.721985,278.015,721.985,0.0,,8.897646542043702,1,54.0,15.01281,38.98719,,carbon_api
2025-01-03 14:30:00,blended,PEM operation,PEM operation (blended),278.015,122,blended,0.278015,0.721985,278.015,721.985,0.0,,9.129236792184702,1,54.0,15.01281,38.98719,,carbon_api
2025-01-03 15:00:00,blended,PEM operation,PEM operation (blended),345.586,141,blended,0.345586,0.654414,345.586,654.4140000000001,0.0,,9.350210086791433,1,54.0,18.661644,35.338356000000005,,carbon_api
2025-01-03 15:30:00,blended,PEM operation,PEM operation (blended),345.586,161,blended,0.345586,0.654414,345.586,654.4140000000001,0.0,,10.341356075205487,1,54.0,18.661644,35.338356000000005,,carbon_api
2025-01-03 16:00:00,blended,PEM operation,PEM operation (blended),397.779,162,blended,0.397779,0.602221,397.779,602.221,0.0,,9.598581000927508,1,54.0,21.480066,32.519934,,carbon_api
2025-01-03 16:30:00,blended,PEM operation,PEM operation (blended),397.779,164,blended,0.397779,0.602221,397.779,602.221,0.0,,9.751768338159598,1,54.0,21.480066,32.519934,,carbon_api
2025-01-03 17:00:00,blended,PEM operation,PEM operation (blended),366.906,173,blended,0.366906,0.633094,366.906,633.094,0.0,,10.624854857695132,1,54.0,19.812924,34.187076000000005,,carbon_api
2025-01-03 17:30:00,blended,PEM operation,PEM operation (blended),366.906,180,blended,0.366906,0.633094,366.906,633.094,0.0,,11.010777912712612,1,54.0,19.812924,34.187076000000005,,carbon_api
2025-01-03 18:00:00,blended,PEM operation,PEM operation (blended),302.488,189,blended,0.302488,0.697512,302.488,697.5120000000001,0.0,,12.48684147066558,1,54.0,16.334352,37.665648000000004,,carbon_api
2025-01-03 18:30:00,blended,PEM operation,PEM operation (blended),302.488,192,blended,0.302488,0.697512,302.488,697.5120000000001,0.0,,12.7029348844642,1,54.0,16.334352,37.665648000000004,,carbon_api
2025-01-03 19:00:00,blended,PEM operation,PEM operation (blended),231.797,194,blended,0.231797,0.768203,231.797,768.203,0.0,,13.974334559109733,1,54.0,12.517038,41.482962,,carbon_api
2025-01-03 19:30:00,blended,PEM operation,PEM operation (blended),231.797,197,blended,0.231797,0.768203,231.797,768.203,0.0,,14.231006759301225,1,54.0,12.517038,41.482962,,carbon_api
