datetime,carbon_intensity,SMR,SMR-CCS,AE operation,PEM operation,SOEC operation,MP-E
2023-01-15 12:00:00,80.0,11.643419322103643,4.292936117525834,8.246812378184456,8.602198013639617,8.3097650776881,5.280835043174391
2023-01-15 12:30:00,87.0,11.637969807719939,4.292688412328252,8.503434955275488,8.869719623041517,8.519323667939906,5.3318127718881
2023-01-15 13:00:00,92.0,11.631690492279112,4.292402988901058,8.79913361708817,9.177976919818859,8.760791879393608,5.390552912111802
