datetime,carbon_intensity,SMR,SMR-CCS,AE operation,PEM operation,SOEC operation,MP-E
2023-01-15 12:00:00,80.0,11.643419322103643,4.292936117525834,8.246812378184456,8.602198013639617,8.3097650776881,5.280835043174391
2023-01-15 12:30:00,87.0,11.637969807719939,4.292688412328252,8.503434955275488,8.869719623041517,8.519323667939906,5.3318127718881
2023-01-15 13:00:00,92.0,11.631690492279112,4.292402988901058,8.79913361708817,9.177976919818859,8.760791879393608,5.390552912111802
2023-01-15 13:30:00,97.0,11.623993559705571,4.2920531283319034,9.161589155993072,9.555826328875636,9.056773911149635,5.462554215904032
2023-01-15 14:00:00,105.0,11.611782598719993,4.291498084654498,9.736614388745009,10.155273491538692,9.526340846766407,5.576782202588027
2023-01-15 14:30:00,116.0,11.593498273555616,4.2906669789708385,10.597639851505338,11.052867616516835,10.229456231984281,5.747823749102557
2023-01-15 15:00:00,131.0,11.575626044366404,4.289854604922285,11.439259340869075,11.930231575880107,10.916724654422998,5.915010325183655
2023-01-15 15:30:00,148.0,11.547254163186468,4.288564973968296,12.775316969614982,13.323032985434203,12.007752405562167,6.1804163705758866
2023-01-15 16:00:00,162.0,11.513605951614293,4.287035509816285,14.3598417841505,14.974854244993228,13.301679035545641,6.495180087202745
