datetime,lca_mode,electrolyser_tech,scenario,wind_power_kw,grid_carbon_intensity_gco2_per_kwh,electricity_source,wind_fraction,grid_fraction,wind_used_kw,grid_topup_kw,surplus_wind_kw,wind_above_minimum,gwp100_kgco2e_per_kg_h2,electricity_exchanges_swapped,direct_electricity_kwh_per_kg_h2,wind_electricity_kwh_per_kg_h2,grid_electricity_kwh_per_kg_h2,temporary_grid_activity_code,minimum_required_wind_kw
2025-05-24 04:00:00,switching,AE operation,AE operation (switching),361.496,54.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 04:30:00,switching,AE operation,AE operation (switching),361.496,55.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 05:00:00,switching,AE operation,AE operation (switching),400.496,57.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 05:30:00,switching,AE operation,AE operation (switching),400.496,56.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 06:00:00,switching,AE operation,AE operation (switching),394.772,55.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 06:30:00,switching,AE operation,AE operation (switching),394.772,55.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 07:00:00,switching,AE operation,AE operation (switching),464.111,52.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 07:30:00,switching,AE operation,AE operation (switching),464.111,45.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 08:00:00,switching,AE operation,AE operation (switching),555.348,46.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 08:30:00,switching,AE operation,AE operation (switching),555.348,47.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 09:00:00,switching,AE operation,AE operation (switching),548.614,45.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 09:30:00,switching,AE operation,AE operation (switching),548.614,46.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 10:00:00,switching,AE operation,AE operation (switching),565.277,59.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 10:30:00,switching,AE operation,AE operation (switching),565.277,52.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 11:00:00,switching,AE operation,AE operation (switching),592.518,48.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 11:30:00,switching,AE operation,AE operation (switching),592.518,47.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 12:00:00,switching,AE operation,AE operation (switching),628.989,46.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 12:30:00,switching,AE operation,AE operation (switching),628.989,46.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 13:00:00,switching,AE operation,AE operation (switching),665.803,42.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 13:30:00,switching,AE operation,AE operation (switching),665.803,42.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 14:00:00,switching,AE operation,AE operation (switching),700.026,41.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 14:30:00,switching,AE operation,AE operation (switching),700.026,41.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 15:00:00,switching,AE operation,AE operation (switching),710.895,42.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 15:30:00,switching,AE operation,AE operation (switching),710.895,46.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 16:00:00,switching,AE operation,AE operation (switching),668.166,54.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 16:30:00,switching,AE operation,AE operation (switching),668.166,58.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 17:00:00,switching,AE operation,AE operation (switching),607.114,59.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 17:30:00,switching,AE operation,AE operation (switching),607.114,58.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 18:00:00,switching,AE operation,AE operation (switching),577.722,57.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 18:30:00,switching,AE operation,AE operation (switching),577.722,55.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 19:00:00,switching,AE operation,AE operation (switching),569.234,53.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 19:30:00,switching,AE operation,AE operation (switching),569.234,51.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 20:00:00,switching,AE operation,AE operation (switching),562.288,52.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 20:30:00,switching,AE operation,AE operation (switching),562.288,52.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 21:00:00,switching,AE operation,AE operation (switching),565.792,52.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 21:30:00,switching,AE operation,AE operation (switching),565.792,49.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 22:00:00,switching,AE operation,AE operation (switching),597.825,48.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 22:30:00,switching,AE operation,AE operation (switching),597.825,49.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 23:00:00,switching,AE operation,AE operation (switching),625.513,48.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-05-24 23:30:00,switching,AE operation,AE operation (switching),625.513,49.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 00:00:00,switching,AE operation,AE operation (switching),312.738,71.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 00:30:00,switching,AE operation,AE operation (switching),312.738,74.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 01:00:00,switching,AE operation,AE operation (switching),272.728,78.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 01:30:00,switching,AE operation,AE operation (switching),272.728,75.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 02:00:00,switching,AE operation,AE operation (switching),225.223,72.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 02:30:00,switching,AE operation,AE operation (switching),225.223,78.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 03:00:00,switching,AE operation,AE operation (switching),177.658,85.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 03:30:00,switching,AE operation,AE operation (switching),177.658,86.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 04:00:00,switching,AE operation,AE operation (switching),134.161,89.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 04:30:00,switching,AE operation,AE operation (switching),134.161,98.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 05:00:00,switching,AE operation,AE operation (switching),73.276,104.0,grid,0.0,1.0,,,,False,10.726752763014773,1,,,,,100.0
2025-06-16 05:30:00,switching,AE operation,AE operation (switching),73.276,113.0,grid,0.0,1.0,,,,False,12.630728297941692,1,,,,,100.0
2025-06-16 06:00:00,switching,AE operation,AE operation (switching),42.217,112.0,grid,0.0,1.0,,,,False,11.848596559195252,1,,,,,100.0
2025-06-16 06:30:00,switching,AE operation,AE operation (switching),42.217,113.0,grid,0.0,1.0,,,,False,12.678495544208117,1,,,,,100.0
2025-06-16 07:00:00,switching,AE operation,AE operation (switching),36.666,111.0,grid,0.0,1.0,,,,False,12.075193383603128,1,,,,,100.0
2025-06-16 07:30:00,switching,AE operation,AE operation (switching),36.666,108.0,grid,0.0,1.0,,,,False,11.580645790645448,1,,,,,100.0
2025-06-16 08:00:00,switching,AE operation,AE operation (switching),35.187,106.0,grid,0.0,1.0,,,,False,11.206473611567477,1,,,,,100.0
2025-06-16 08:30:00,switching,AE operation,AE operation (switching),35.187,99.0,grid,0.0,1.0,,,,False,10.567919346559624,1,,,,,100.0
2025-06-16 09:00:00,switching,AE operation,AE operation (switching),33.213,96.0,grid,0.0,1.0,,,,False,10.390347093400129,1,,,,,100.0
2025-06-16 09:30:00,switching,AE operation,AE operation (switching),33.213,92.0,grid,0.0,1.0,,,,False,9.960658406247886,1,,,,,100.0
2025-06-16 10:00:00,switching,AE operation,AE operation (switching),33.2,90.0,grid,0.0,1.0,,,,False,9.748519078112283,1,,,,,100.0
2025-06-16 10:30:00,switching,AE operation,AE operation (switching),33.2,84.0,grid,0.0,1.0,,,,False,9.365334806701368,1,,,,,100.0
2025-06-16 11:00:00,switching,AE operation,AE operation (switching),35.633,77.0,grid,0.0,1.0,,,,False,8.934478198820942,1,,,,,100.0
2025-06-16 11:30:00,switching,AE operation,AE operation (switching),35.633,71.0,grid,0.0,1.0,,,,False,8.466057334508683,1,,,,,100.0
2025-06-16 12:00:00,switching,AE operation,AE operation (switching),42.368,64.0,grid,0.0,1.0,,,,False,8.030034279004655,1,,,,,100.0
2025-06-16 12:30:00,switching,AE operation,AE operation (switching),42.368,58.0,grid,0.0,1.0,,,,False,7.385964457856477,1,,,,,100.0
2025-06-16 13:00:00,switching,AE operation,AE operation (switching),52.746,57.0,grid,0.0,1.0,,,,False,7.599767775694932,1,,,,,100.0
2025-06-16 13:30:00,switching,AE operation,AE operation (switching),52.746,57.0,grid,0.0,1.0,,,,False,7.663365184955788,1,,,,,100.0
2025-06-16 14:00:00,switching,AE operation,AE operation (switching),63.398,55.0,grid,0.0,1.0,,,,False,7.469406561802059,1,,,,,100.0
2025-06-16 14:30:00,switching,AE operation,AE operation (switching),63.398,56.0,grid,0.0,1.0,,,,False,7.419842973364984,1,,,,,100.0
2025-06-16 15:00:00,switching,AE operation,AE operation (switching),72.426,59.0,grid,0.0,1.0,,,,False,7.528078459741632,1,,,,,100.0
2025-06-16 15:30:00,switching,AE operation,AE operation (switching),72.426,66.0,grid,0.0,1.0,,,,False,8.161550659579182,1,,,,,100.0
2025-06-16 16:00:00,switching,AE operation,AE operation (switching),79.69,76.0,grid,0.0,1.0,,,,False,9.183925318358671,1,,,,,100.0
2025-06-16 16:30:00,switching,AE operation,AE operation (switching),79.69,89.0,grid,0.0,1.0,,,,False,9.803017002942935,1,,,,,100.0
2025-06-16 17:00:00,switching,AE operation,AE operation (switching),89.167,111.0,grid,0.0,1.0,,,,False,11.896740198036738,1,,,,,100.0
2025-06-16 17:30:00,switching,AE operation,AE operation (switching),89.167,122.0,grid,0.0,1.0,,,,False,12.479038957349763,1,,,,,100.0
2025-06-16 18:00:00,switching,AE operation,AE operation (switching),112.155,131.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 18:30:00,switching,AE operation,AE operation (switching),112.155,137.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 19:00:00,switching,AE operation,AE operation (switching),169.307,134.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 19:30:00,switching,AE operation,AE operation (switching),169.307,133.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 20:00:00,switching,AE operation,AE operation (switching),250.058,135.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 20:30:00,switching,AE operation,AE operation (switching),250.058,130.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 21:00:00,switching,AE operation,AE operation (switching),307.996,119.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 21:30:00,switching,AE operation,AE operation (switching),307.996,107.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 22:00:00,switching,AE operation,AE operation (switching),331.57,93.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 22:30:00,switching,AE operation,AE operation (switching),331.57,80.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 23:00:00,switching,AE operation,AE operation (switching),328.616,78.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-06-16 23:30:00,switching,AE operation,AE operation (switching),328.616,74.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 00:00:00,switching,AE operation,AE operation (switching),556.012,74.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 00:30:00,switching,AE operation,AE operation (switching),556.012,77.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 01:00:00,switching,AE operation,AE operation (switching),548.195,76.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 01:30:00,switching,AE operation,AE operation (switching),548.195,72.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 02:00:00,switching,AE operation,AE operation (switching),531.704,70.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 02:30:00,switching,AE operation,AE operation (switching),531.704,65.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 03:00:00,switching,AE operation,AE operation (switching),511.845,69.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 03:30:00,switching,AE operation,AE operation (switching),511.845,69.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 04:00:00,switching,AE operation,AE operation (switching),484.825,67.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 04:30:00,switching,AE operation,AE operation (switching),484.825,69.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 05:00:00,switching,AE operation,AE operation (switching),486.928,73.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 05:30:00,switching,AE operation,AE operation (switching),486.928,73.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 06:00:00,switching,AE operation,AE operation (switching),573.754,55.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 06:30:00,switching,AE operation,AE operation (switching),573.754,52.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 07:00:00,switching,AE operation,AE operation (switching),621.627,47.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 07:30:00,switching,AE operation,AE operation (switching),621.627,42.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 08:00:00,switching,AE operation,AE operation (switching),638.093,40.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 08:30:00,switching,AE operation,AE operation (switching),638.093,41.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 09:00:00,switching,AE operation,AE operation (switching),644.093,43.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 09:30:00,switching,AE operation,AE operation (switching),644.093,45.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 10:00:00,switching,AE operation,AE operation (switching),649.387,47.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 10:30:00,switching,AE operation,AE operation (switching),649.387,49.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 11:00:00,switching,AE operation,AE operation (switching),649.32,47.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 11:30:00,switching,AE operation,AE operation (switching),649.32,46.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 12:00:00,switching,AE operation,AE operation (switching),673.22,44.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 12:30:00,switching,AE operation,AE operation (switching),673.22,45.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 13:00:00,switching,AE operation,AE operation (switching),706.717,44.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 13:30:00,switching,AE operation,AE operation (switching),706.717,46.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 14:00:00,switching,AE operation,AE operation (switching),731.814,45.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 14:30:00,switching,AE operation,AE operation (switching),731.814,46.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 15:00:00,switching,AE operation,AE operation (switching),743.85,46.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 15:30:00,switching,AE operation,AE operation (switching),743.85,44.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 16:00:00,switching,AE operation,AE operation (switching),731.726,45.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 16:30:00,switching,AE operation,AE operation (switching),731.726,51.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 17:00:00,switching,AE operation,AE operation (switching),684.305,54.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 17:30:00,switching,AE operation,AE operation (switching),684.305,62.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 18:00:00,switching,AE operation,AE operation (switching),583.78,60.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 18:30:00,switching,AE operation,AE operation (switching),583.78,65.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 19:00:00,switching,AE operation,AE operation (switching),503.385,73.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 19:30:00,switching,AE operation,AE operation (switching),503.385,74.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 20:00:00,switching,AE operation,AE operation (switching),456.659,87.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 20:30:00,switching,AE operation,AE operation (switching),456.659,91.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 21:00:00,switching,AE operation,AE operation (switching),429.919,87.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 21:30:00,switching,AE operation,AE operation (switching),429.919,83.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 22:00:00,switching,AE operation,AE operation (switching),382.471,74.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 22:30:00,switching,AE operation,AE operation (switching),382.471,72.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 23:00:00,switching,AE operation,AE operation (switching),338.036,75.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-05 23:30:00,switching,AE operation,AE operation (switching),338.036,69.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 00:00:00,switching,AE operation,AE operation (switching),104.754,172.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 00:30:00,switching,AE operation,AE operation (switching),104.754,174.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 01:00:00,switching,AE operation,AE operation (switching),158.248,175.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 01:30:00,switching,AE operation,AE operation (switching),158.248,172.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 02:00:00,switching,AE operation,AE operation (switching),207.594,174.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 02:30:00,switching,AE operation,AE operation (switching),207.594,174.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 03:00:00,switching,AE operation,AE operation (switching),234.38,177.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 03:30:00,switching,AE operation,AE operation (switching),234.38,173.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 04:00:00,switching,AE operation,AE operation (switching),214.171,174.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 04:30:00,switching,AE operation,AE operation (switching),214.171,174.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 05:00:00,switching,AE operation,AE operation (switching),111.794,169.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 05:30:00,switching,AE operation,AE operation (switching),111.794,170.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 06:00:00,switching,AE operation,AE operation (switching),53.781,162.0,grid,0.0,1.0,,,,False,15.62811203760747,1,,,,,100.0
2025-07-10 06:30:00,switching,AE operation,AE operation (switching),53.781,158.0,grid,0.0,1.0,,,,False,15.589748373447831,1,,,,,100.0
2025-07-10 07:00:00,switching,AE operation,AE operation (switching),46.274,150.0,grid,0.0,1.0,,,,False,14.183604185817593,1,,,,,100.0
2025-07-10 07:30:00,switching,AE operation,AE operation (switching),46.274,142.0,grid,0.0,1.0,,,,False,13.595845643264429,1,,,,,100.0
2025-07-10 08:00:00,switching,AE operation,AE operation (switching),42.707,135.0,grid,0.0,1.0,,,,False,12.835671120740404,1,,,,,100.0
2025-07-10 08:30:00,switching,AE operation,AE operation (switching),42.707,128.0,grid,0.0,1.0,,,,False,12.47852387917057,1,,,,,100.0
2025-07-10 09:00:00,switching,AE operation,AE operation (switching),50.036,120.0,grid,0.0,1.0,,,,False,12.097854538941247,1,,,,,100.0
2025-07-10 09:30:00,switching,AE operation,AE operation (switching),50.036,118.0,grid,0.0,1.0,,,,False,11.677630189823947,1,,,,,100.0
2025-07-10 10:00:00,switching,AE operation,AE operation (switching),54.553,114.0,grid,0.0,1.0,,,,False,11.259824648729731,1,,,,,100.0
2025-07-10 10:30:00,switching,AE operation,AE operation (switching),54.553,110.0,grid,0.0,1.0,,,,False,11.109149206987107,1,,,,,100.0
2025-07-10 11:00:00,switching,AE operation,AE operation (switching),57.675,105.0,grid,0.0,1.0,,,,False,11.167973296699598,1,,,,,100.0
2025-07-10 11:30:00,switching,AE operation,AE operation (switching),57.675,105.0,grid,0.0,1.0,,,,False,10.966171410554916,1,,,,,100.0
2025-07-10 12:00:00,switching,AE operation,AE operation (switching),59.23,103.0,grid,0.0,1.0,,,,False,10.964204474040192,1,,,,,100.0
2025-07-10 12:30:00,switching,AE operation,AE operation (switching),59.23,102.0,grid,0.0,1.0,,,,False,10.840046802818485,1,,,,,100.0
2025-07-10 13:00:00,switching,AE operation,AE operation (switching),61.815,103.0,grid,0.0,1.0,,,,False,10.84611870050944,1,,,,,100.0
2025-07-10 13:30:00,switching,AE operation,AE operation (switching),61.815,104.0,grid,0.0,1.0,,,,False,11.092548427438675,1,,,,,100.0
2025-07-10 14:00:00,switching,AE operation,AE operation (switching),66.565,107.0,grid,0.0,1.0,,,,False,11.31249375115714,1,,,,,100.0
2025-07-10 14:30:00,switching,AE operation,AE operation (switching),66.565,113.0,grid,0.0,1.0,,,,False,12.098966552075566,1,,,,,100.0
2025-07-10 15:00:00,switching,AE operation,AE operation (switching),67.561,118.0,grid,0.0,1.0,,,,False,12.495052828178983,1,,,,,100.0
2025-07-10 15:30:00,switching,AE operation,AE operation (switching),67.561,126.0,grid,0.0,1.0,,,,False,12.819796501707478,1,,,,,100.0
2025-07-10 16:00:00,switching,AE operation,AE operation (switching),67.296,145.0,grid,0.0,1.0,,,,False,14.07361626018446,1,,,,,100.0
2025-07-10 16:30:00,switching,AE operation,AE operation (switching),67.296,159.0,grid,0.0,1.0,,,,False,15.040231913846503,1,,,,,100.0
2025-07-10 17:00:00,switching,AE operation,AE operation (switching),71.839,175.0,grid,0.0,1.0,,,,False,16.63400071714506,1,,,,,100.0
2025-07-10 17:30:00,switching,AE operation,AE operation (switching),71.839,183.0,grid,0.0,1.0,,,,False,18.019858333940487,1,,,,,100.0
2025-07-10 18:00:00,switching,AE operation,AE operation (switching),110.051,190.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 18:30:00,switching,AE operation,AE operation (switching),110.051,196.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 19:00:00,switching,AE operation,AE operation (switching),191.759,201.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 19:30:00,switching,AE operation,AE operation (switching),191.759,201.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 20:00:00,switching,AE operation,AE operation (switching),274.135,201.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 20:30:00,switching,AE operation,AE operation (switching),274.135,201.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 21:00:00,switching,AE operation,AE operation (switching),291.316,203.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 21:30:00,switching,AE operation,AE operation (switching),291.316,202.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 22:00:00,switching,AE operation,AE operation (switching),269.588,199.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 22:30:00,switching,AE operation,AE operation (switching),269.588,194.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 23:00:00,switching,AE operation,AE operation (switching),253.359,193.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-07-10 23:30:00,switching,AE operation,AE operation (switching),253.359,192.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-09-29 00:00:00,switching,AE operation,AE operation (switching),208.874,237.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-09-29 00:30:00,switching,AE operation,AE operation (switching),208.874,236.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-09-29 01:00:00,switching,AE operation,AE operation (switching),216.967,234.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-09-29 01:30:00,switching,AE operation,AE operation (switching),216.967,231.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-09-29 02:00:00,switching,AE operation,AE operation (switching),223.067,229.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-09-29 02:30:00,switching,AE operation,AE operation (switching),223.067,228.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-09-29 03:00:00,switching,AE operation,AE operation (switching),212.646,229.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-09-29 03:30:00,switching,AE operation,AE operation (switching),212.646,229.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-09-29 04:00:00,switching,AE operation,AE operation (switching),187.909,235.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
2025-09-29 04:30:00,switching,AE operation,AE operation (switching),187.909,239.0,wind,1.0,0.0,,,,True,0.931531755904667,1,,,,,100.0
